Age,Experience,Skill,RushFactor,WorkStart,WorkDuration,WorkEnd,HomeLat,HomeLng,WorkLat,WorkLng,Distance,RouteDistance,PreviousAccidents,Accidents
48,8.8,1.146,0.696,8,10,18,59.9113,30.3047,59.9854,30.2633,8555.368,24399.920,1,0
62,21.9,1.257,0.645,12,7,19,59.9737,30.3890,59.9329,30.3575,4862.974,13643.090,0,0
58,14.3,1.458,0.743,9,6,15,59.7250,30.5650,59.5696,30.1225,30281.640,85248.220,3,1
43,13.1,1.217,1.066,9,12,21,60.0786,30.2804,59.9971,30.2988,9128.960,23443.539,0,0
65,22.1,1.263,0.616,10,5,15,59.9146,30.5101,60.0716,30.3484,19631.795,56000.255,2,0
30,9.0,1.009,1.150,10,5,15,60.0003,30.2786,59.9336,30.3514,8446.038,21094.510,0,0
44,11.3,1.322,0.910,9,5,14,59.9573,30.3130,59.9296,30.4027,5876.738,17052.790,0,0
66,26.0,1.399,0.595,8,9,17,60.1472,30.2625,60.0379,30.4658,16571.716,49045.936,2,0
39,14.6,1.478,1.187,8,5,13,59.9225,30.4936,59.8528,30.3827,9920.736,25439.126,0,0
32,10.6,1.199,1.198,9,10,19,59.8535,30.3819,59.9423,30.2808,11371.750,28715.455,0,0
42,13.8,1.673,0.997,7,9,16,59.9114,30.3077,59.9432,30.3526,4328.986,10553.678,0,0
77,26.8,1.348,0.625,11,12,23,60.0707,30.3266,59.9960,30.3101,8356.311,21841.921,0,0
78,31.5,1.066,0.429,8,11,19,59.8456,30.2628,60.0084,30.4268,20284.478,86155.892,2,0
33,11.3,1.694,0.882,10,6,16,59.8112,30.5703,60.0048,30.3414,25024.994,73091.374,0,0
35,9.0,1.179,1.098,8,5,13,59.9349,30.3313,59.8988,30.4183,6292.757,15114.282,0,0
52,26.7,1.219,0.663,10,9,19,60.0394,30.3663,59.8674,30.3211,19289.149,42441.083,2,0
38,10.6,1.509,1.095,9,9,18,59.8672,30.4466,59.9673,30.2847,14324.041,33333.097,0,0
43,15.1,1.740,0.837,9,5,14,59.9174,30.3563,59.9590,30.3032,5486.554,14064.499,0,0
36,7.5,1.215,0.925,8,7,15,59.6957,30.7834,59.9446,30.3569,36534.360,83604.715,3,0
39,12.2,1.367,0.811,11,9,20,59.9587,30.4359,59.8861,30.2720,12195.076,30263.281,1,0
28,6.0,1.192,1.465,9,5,14,59.8738,30.3927,59.9337,30.3496,7087.174,18658.481,0,0
52,20.6,1.785,0.906,9,10,19,60.2594,29.5939,60.0086,30.2231,44623.906,107286.658,2,1
40,12.2,1.446,0.805,10,6,16,60.0239,30.3673,60.0285,30.3217,2582.543,8213.314,0,0
38,12.2,1.640,0.966,9,6,15,59.8307,30.2123,59.9406,30.2728,12678.595,31682.098,0,0
58,17.8,1.161,0.807,9,10,19,60.0109,30.0026,59.9024,30.4840,29388.145,120760.689,1,0
31,6.9,1.303,1.290,10,4,14,60.2154,30.2990,59.9335,30.3082,31348.425,81500.226,5,1
41,13.4,1.312,1.018,9,6,15,59.9284,30.4193,59.9516,30.2961,7325.875,17904.283,1,1
37,12.2,1.117,1.061,10,9,19,59.8355,30.1835,59.7347,30.4055,16728.821,47241.958,0,1
23,2.7,0.850,1.551,9,11,20,59.9545,30.3090,59.9443,30.3635,3238.860,8915.264,1,0
70,25.5,1.332,0.630,8,7,15,59.5692,30.0651,59.9643,30.3392,46533.097,115187.786,0,0
29,6.6,1.383,1.385,9,7,16,59.8618,30.2413,59.8374,30.1388,6336.372,15710.280,1,0
67,14.6,1.366,0.460,10,10,20,59.8358,30.3628,60.0147,30.3910,19948.411,61289.147,0,0
71,27.2,1.084,0.628,10,10,20,59.8762,30.3254,59.9281,30.3175,5789.062,12902.347,1,0
43,13.9,0.972,0.744,12,10,22,59.9319,30.4179,59.9130,30.3530,4183.345,10803.769,0,0
28,7.2,1.163,1.517,12,4,16,59.8431,30.2599,59.9343,30.3352,10975.049,30021.177,1,0
41,10.1,1.422,0.941,10,12,22,59.9245,30.2919,59.9339,30.3495,3373.780,7808.627,0,0
35,9.8,1.332,1.032,9,7,16,59.9102,30.3454,59.9428,30.2824,5049.287,14375.004,0,0
54,18.7,1.667,0.708,13,10,23,59.9719,30.3027,60.0006,30.3265,3451.807,8886.748,0,0
55,19.6,1.572,0.781,10,8,18,59.9566,30.4355,59.8543,30.3590,12144.587,30979.265,2,0
38,9.5,1.306,1.061,7,6,13,59.9537,30.3603,59.9420,30.2771,4808.698,12540.687,0,1
31,9.7,1.459,1.140,7,10,17,59.8554,30.3284,59.9619,30.2919,12025.243,28145.547,3,1
21,2.1,0.666,1.963,10,8,18,59.9210,30.2921,59.9158,30.3189,1596.563,4426.170,0,0
69,13.7,1.201,0.619,9,6,15,59.9538,30.4895,59.9865,30.3901,6615.022,16226.858,1,0
37,11.4,1.372,0.928,9,8,17,60.0332,30.3225,59.6773,30.6854,44463.202,134651.320,2,0
21,1.2,0.514,1.946,8,7,15,59.9927,29.7524,60.0161,30.2711,28951.891,81452.894,12,3
37,15.2,1.552,1.043,9,9,18,59.8540,30.2475,59.8537,30.3018,3033.916,7810.592,0,0
27,4.9,0.976,1.335,8,9,17,59.8499,30.2504,60.0050,30.3280,17782.930,41579.244,8,1
54,13.9,1.418,0.666,10,10,20,59.9260,30.2885,59.8507,30.3020,8409.155,19225.607,0,0
54,17.4,1.477,0.753,9,12,21,59.8693,30.4458,60.0305,30.3216,19218.326,57631.687,1,1
22,3.8,1.049,1.983,10,8,18,59.6835,30.4737,60.0535,30.3322,41893.861,121256.620,9,2
38,11.7,1.763,0.877,8,7,15,59.8471,30.3077,59.7394,30.0929,16971.943,40208.073,1,0
27,7.1,1.059,1.417,9,9,18,60.0191,30.4056,59.5710,30.1342,52096.373,139302.620,8,0
32,5.4,0.982,0.988,9,10,19,59.8485,30.3823,59.9531,30.4118,11749.255,30835.464,0,0
47,14.6,1.479,0.860,7,9,16,59.7259,30.2688,59.9415,30.2852,23993.847,61051.352,6,0
73,28.1,1.483,0.584,11,8,19,59.9103,30.2727,59.8676,30.2624,4773.686,11432.449,0,0
26,7.3,1.136,1.555,9,7,16,59.8249,30.3985,59.9430,30.2777,14762.224,35288.357,4,0
31,9.8,0.937,1.283,10,11,21,59.8561,30.3069,59.9315,30.2592,8796.558,26976.054,1,1
22,2.4,0.598,1.661,8,10,18,59.9416,30.3786,60.1126,30.4874,19954.462,49283.435,4,3
46,20.7,1.056,0.801,10,5,15,59.8492,30.2569,59.8683,30.3210,4158.297,11282.900,0,0
37,9.8,1.203,1.094,11,6,17,60.0242,30.3782,60.0245,30.3206,3198.110,9836.640,1,1
55,22.0,1.692,0.689,11,10,21,60.0037,30.3632,59.8507,30.3190,17184.945,38303.220,1,0
60,22.6,1.328,0.574,14,5,19,59.8456,30.3963,59.9307,30.3029,10800.073,27180.018,1,0
66,21.2,1.418,0.712,9,9,18,59.9456,30.2234,59.9342,30.3256,5829.565,15245.874,0,0
77,23.5,1.569,0.537,8,9,17,59.9872,30.1968,59.9315,30.3043,8608.916,27765.671,1,0
68,21.5,1.353,0.677,10,11,21,59.9559,30.4269,59.9996,30.3855,5378.407,14524.550,1,0
29,8.5,1.191,1.449,14,7,21,59.8631,30.3693,59.9306,30.3368,7726.046,18196.275,0,0
33,13.9,1.674,1.084,9,10,19,59.6692,29.8951,59.9976,30.2998,42953.410,110717.167,3,0
26,5.4,1.268,1.369,8,7,15,59.9373,30.2824,59.9720,30.2927,3896.421,11623.598,2,0
44,10.1,1.417,0.876,11,11,22,59.9544,30.2958,59.9311,30.3547,4174.434,10346.912,0,0
40,12.0,1.302,1.030,10,6,16,59.9517,30.4940,60.3409,30.4948,43283.452,114506.641,5,0
30,4.4,0.692,1.058,11,9,20,59.9891,30.2957,59.9339,30.4568,10861.758,32218.976,0,0
62,24.0,0.992,0.790,8,9,17,59.9122,30.3061,59.9640,30.4530,10009.454,24994.718,0,0
58,19.0,1.881,0.797,13,6,19,59.8517,30.2095,59.9615,30.2898,13008.454,32423.001,0,0
45,15.4,1.297,0.995,8,7,15,60.0263,30.2433,59.9653,30.3458,8859.563,21079.234,0,0
29,4.9,1.076,1.411,7,11,18,60.0091,30.3577,60.0148,30.2719,4811.804,12875.854,1,1
25,4.1,0.771,1.483,10,8,18,60.0552,30.3090,59.9530,30.2567,11726.675,32977.160,3,0
28,7.7,1.108,1.528,10,7,17,59.9322,30.2928,60.0238,30.2240,10880.584,29520.261,0,1
31,7.7,0.843,1.198,17,11,4,59.9252,30.4210,59.9237,30.3861,1950.036,5312.049,0,0
40,17.5,1.632,0.863,15,6,21,60.0456,30.4033,59.9292,30.2398,15822.550,36759.780,2,0
58,21.0,1.563,0.676,8,5,13,59.8661,30.4140,59.9453,30.3574,9354.465,24684.109,0,0
78,25.0,1.227,0.573,9,10,19,59.8868,30.2718,59.9445,30.2801,6431.399,16179.849,0,0
42,16.5,1.387,0.723,11,8,19,60.0529,30.3282,60.0330,30.2816,3409.333,16229.863,0,1
60,14.2,1.665,0.716,9,10,19,59.7079,30.7808,59.9380,30.2870,37637.215,101811.427,0,0
47,15.7,1.162,0.837,10,11,21,59.8070,30.3824,60.0454,30.3259,26697.586,90174.655,3,2
38,11.0,1.426,0.878,8,10,18,59.9806,30.4104,60.0152,30.3297,5912.410,17388.289,0,0
69,24.4,1.410,0.638,8,5,13,59.8459,30.2347,60.0142,30.3229,19351.203,45569.107,1,0
26,7.7,1.194,1.416,13,11,0,59.6748,29.8541,60.0152,30.3935,48382.908,113179.533,3,1
54,16.4,1.460,0.780,11,6,17,59.8597,30.3483,59.5684,30.1251,34725.051,74961.852,4,0
43,11.2,1.097,1.046,10,9,19,59.9394,30.3495,59.9401,30.2767,4058.758,11268.394,0,0
68,28.8,1.202,0.520,9,10,19,59.8546,30.0234,59.9461,30.3534,21026.327,68577.198,1,0
43,15.0,1.425,0.726,8,6,14,59.8522,30.3827,59.8309,30.2906,5667.427,16195.648,0,0
37,9.3,1.453,0.916,8,6,14,59.9302,30.3068,60.1140,30.4772,22514.818,59550.435,2,1
32,4.2,0.785,1.077,15,8,23,59.5827,30.1219,60.0000,30.2882,47323.438,112884.779,5,1
52,15.5,1.657,0.857,9,7,16,59.8544,30.3319,59.9295,30.3019,8516.453,20322.185,1,0
22,2.8,0.817,1.884,11,7,18,59.8987,30.4846,59.8984,30.4203,3584.543,14760.798,1,1
32,8.7,1.352,1.120,9,8,17,59.8714,30.3964,59.8445,30.4848,5774.445,16045.012,1,0
38,8.8,1.632,0.807,11,8,19,59.5733,30.1187,60.0157,30.3343,50644.958,116679.924,4,0
37,14.2,1.611,1.080,10,9,19,60.0397,30.3695,59.8646,30.3210,19662.972,44038.802,1,1
49,18.6,1.434,0.880,11,7,18,59.9562,30.3334,59.9595,30.4176,4700.926,11201.858,0,0
38,12.8,1.500,1.119,10,9,19,59.7193,30.4156,59.7899,30.1433,17151.990,39192.353,1,0
45,23.8,1.363,0.807,8,9,17,59.9505,30.2217,59.8498,30.0360,15254.073,71938.803,0,1
33,9.1,1.544,1.092,10,8,18,59.8881,30.2711,59.8982,30.4154,8126.256,24138.862,0,0
56,9.9,1.264,0.893,10,5,15,59.8428,30.2319,59.9327,30.3469,11883.437,26984.284,0,0
58,18.0,1.489,0.862,9,7,16,59.9254,30.3838,60.1024,30.2715,20650.828,53178.126,1,1
35,9.3,1.184,1.183,10,8,18,59.9815,30.3502,59.9481,30.3003,4636.749,12380.402,1,0
55,9.8,1.643,0.900,15,7,22,60.0485,30.3492,59.9489,30.4967,13785.704,47581.560,1,0
19,0.5,0.486,1.970,10,10,20,59.7320,30.4588,60.0249,30.3152,33541.292,109408.425,17,5
37,7.2,1.233,0.979,10,10,20,59.8532,30.0271,59.9311,30.3330,19133.139,63405.341,3,1
41,10.4,1.421,0.882,10,7,17,59.9376,30.4719,59.9508,30.3027,9533.013,24072.718,5,0
42,11.1,1.391,0.883,10,9,19,59.8820,30.4809,59.9342,30.3502,9318.537,22991.329,1,0
36,8.3,1.431,0.934,9,7,16,60.0898,29.9581,59.9324,30.3455,27752.180,76352.168,4,0
57,16.7,1.354,0.786,8,5,13,59.9726,30.4052,59.9370,30.2295,10547.604,25849.816,1,0
34,15.1,1.663,0.961,10,8,18,60.0417,30.4207,59.8800,30.5265,18924.098,56191.374,1,1
46,19.7,1.338,0.861,16,6,22,59.9429,30.4860,59.9671,30.3872,6120.636,14824.649,0,0
37,12.0,1.519,0.758,8,7,15,60.0274,30.6332,59.9206,30.2957,22214.208,50132.880,0,0
41,12.4,1.449,0.932,8,10,18,59.9862,30.2354,59.9244,30.2848,7411.191,25794.571,0,0
51,12.5,1.010,0.745,14,11,1,59.9500,30.3047,60.0165,30.2464,8078.798,20768.804,0,0
50,18.0,1.308,0.804,9,8,17,59.9551,30.3025,60.0417,30.3925,10861.254,25292.758,0,0
60,24.8,1.535,0.718,9,6,15,60.0031,30.2908,60.0089,30.1211,9455.245,26839.081,1,0
40,11.2,1.641,0.779,10,8,18,60.1674,29.8720,59.9662,30.3150,33233.294,78155.316,2,0
67,25.3,1.474,0.553,11,10,21,59.9432,30.4834,59.9474,30.3502,7434.624,20302.511,0,0
31,9.3,1.226,0.917,8,9,17,60.0605,30.3101,59.9299,30.3131,14526.610,33474.791,0,1
54,20.2,1.440,0.731,7,9,16,59.9798,30.4032,59.9441,30.2997,6990.361,18094.928,1,0
49,10.8,1.515,0.936,9,10,19,59.8288,30.1456,59.8890,30.2624,9346.585,23765.166,2,0
35,8.0,1.321,0.774,8,9,17,59.7467,30.5694,60.0089,30.3500,31615.444,91734.863,4,2
21,0.9,0.725,1.715,8,8,16,59.8416,30.1345,59.8971,30.4154,16848.140,43092.967,2,1
34,5.8,1.100,1.194,7,6,13,60.0411,30.4043,59.9404,30.2858,12993.320,30604.275,2,0
51,18.4,1.588,0.695,9,9,18,59.8449,30.2660,59.9142,30.5056,15431.938,55785.558,0,0
63,24.8,1.573,0.653,16,8,0,60.0160,30.2293,59.8402,30.2528,19584.386,55444.955,0,0
78,28.3,1.677,0.684,13,9,22,60.0157,30.2756,60.0334,30.2799,1979.185,6751.642,0,0
30,11.8,1.250,1.201,10,8,18,59.8497,30.1869,59.9596,30.3040,13852.617,34799.327,0,2
39,14.4,1.800,0.863,17,7,0,59.9854,30.4014,59.9244,30.2859,9342.079,21827.424,1,0
28,5.5,1.069,1.445,9,6,15,59.9672,30.2998,60.0584,30.3681,10825.348,28483.379,1,0
31,10.9,1.249,1.288,9,11,20,60.0190,30.2443,59.9942,30.3904,8571.882,19095.741,2,0
58,28.4,1.424,0.872,17,8,1,59.9430,30.3795,59.8894,30.2608,8907.140,21182.512,0,0
30,8.5,1.448,1.289,10,8,18,59.8389,30.3274,59.9501,30.2954,12496.449,27559.600,1,0
34,8.1,1.220,1.079,14,9,23,59.8651,30.3282,59.9264,30.3030,6961.053,16208.193,0,0
20,1.2,0.595,2.081,10,7,17,59.8554,30.4694,60.0159,30.2730,20940.004,70316.216,10,2
25,3.9,1.079,1.318,9,7,16,59.9235,30.4218,60.0724,30.2399,19400.629,46841.872,5,0
37,10.9,1.637,0.993,7,4,11,59.8484,30.3019,59.5673,30.1299,32708.260,71047.853,2,0
51,11.9,1.221,0.799,16,10,2,59.7231,30.3944,59.9385,30.2788,24809.852,62971.395,2,1
49,18.9,1.593,0.835,10,11,21,59.8742,30.4720,59.9694,30.4073,11192.038,25475.188,0,0
39,11.3,0.976,1.235,10,9,19,59.8858,30.4755,59.9128,30.4397,3604.354,9340.193,0,0
46,17.1,1.445,0.853,9,8,17,59.8767,29.8854,60.0170,30.3672,31039.277,109593.884,1,1
45,13.4,1.608,0.759,9,7,16,59.7870,30.1420,60.0262,30.3230,28443.659,68856.577,1,0
57,22.6,1.562,0.743,14,10,0,59.7324,30.4605,59.9411,30.2223,26748.112,79367.237,1,1
29,4.0,0.897,1.580,9,9,18,59.9142,30.4725,59.9872,30.2648,14123.625,36628.701,4,1
21,2.3,0.912,1.883,8,9,17,60.0381,30.4267,59.9996,30.3310,6824.443,16735.152,1,1
31,12.3,1.531,1.239,10,9,19,60.0198,30.3851,59.8805,30.2613,16958.271,39274.069,2,0
24,3.2,1.029,1.621,12,7,19,59.6974,29.9420,60.0118,30.3207,40855.977,100312.093,4,2
31,9.6,1.037,1.102,10,7,17,60.0482,30.3660,59.9659,30.3813,9196.404,22650.298,1,0
40,16.5,1.632,0.891,16,9,1,60.1644,29.8679,59.9325,30.3585,37506.427,88979.522,2,0
43,11.9,1.452,0.857,9,8,17,59.8575,30.1910,60.0691,30.3939,26090.339,104745.079,3,1
22,1.0,0.689,1.624,9,7,16,60.0128,30.2692,60.0115,30.3433,4120.913,11070.434,3,0
47,16.5,1.378,0.914,8,10,18,59.9120,30.3064,59.9890,30.3299,8663.893,21558.754,0,0
62,20.5,1.540,0.582,10,8,18,59.9111,30.4649,60.0143,30.3178,14101.758,34358.591,0,0
33,5.8,1.002,1.087,8,8,16,59.8606,30.1928,60.0090,30.3565,18849.530,47630.724,1,0
53,24.9,1.322,0.691,9,11,20,60.0154,30.3270,59.9850,30.2043,7620.105,20265.565,1,0
49,14.2,1.660,0.801,7,7,14,60.0621,30.3203,59.9336,30.2940,14368.589,34991.669,1,0
60,20.0,1.526,0.635,8,7,15,59.8954,30.4098,60.0782,30.3357,20742.640,76608.402,3,0
25,3.4,0.908,1.643,9,8,17,59.8782,29.9109,59.9432,30.2815,21892.738,85634.601,8,1
65,18.5,1.475,0.774,10,11,21,59.9900,30.1957,59.9953,30.3543,8835.476,20131.961,1,0
79,23.1,1.374,0.467,7,8,15,59.7446,30.5718,59.9343,30.3460,24582.706,57427.438,2,0
40,8.4,1.141,0.816,9,6,15,59.9855,30.1920,60.0142,30.3341,8523.903,22375.820,0,0
63,16.5,1.315,0.660,7,5,12,60.0286,30.6321,59.8796,30.5267,17581.134,59471.704,1,0
49,20.7,1.374,0.943,9,12,21,59.9242,30.3373,59.8853,30.3260,4378.742,11073.057,0,0
57,19.4,1.623,0.809,9,7,16,59.9386,30.3707,59.8429,30.2530,12513.678,31835.780,0,0
37,9.4,1.348,1.076,8,5,13,59.9132,30.3277,59.9122,30.5065,9968.054,27204.035,0,0
28,6.8,1.288,1.117,14,10,0,59.9471,30.3838,59.9127,30.5088,7944.140,20857.777,1,0
28,7.2,1.041,1.347,9,9,18,59.8479,30.1931,59.9020,30.3118,8950.360,24711.676,1,1
32,7.5,1.009,1.055,8,9,17,60.0237,30.6436,60.0684,30.3919,14826.834,51848.333,4,0
34,7.9,1.016,1.079,7,8,15,59.9873,30.2898,59.9372,30.3541,6614.025,17417.876,1,0
31,9.3,1.420,1.186,8,11,19,59.9044,30.4681,59.9405,30.3683,6865.324,17978.989,1,0
43,16.1,1.441,1.058,10,8,18,59.9855,30.2609,59.9529,30.2981,4172.394,14804.319,0,0
29,9.2,1.157,1.222,19,9,4,59.6998,30.4129,59.9193,30.3477,24682.397,53228.644,0,0
36,15.1,1.627,1.013,8,7,15,60.0533,30.3097,59.8441,30.1709,24513.432,60306.356,1,0
35,11.6,1.493,0.919,10,10,20,59.9303,30.3200,59.8624,30.3288,7570.402,16555.910,0,0
71,14.1,1.575,0.572,15,12,3,59.8519,30.2195,59.9306,30.3541,11530.560,26039.398,1,0
26,7.0,1.149,1.476,7,5,12,59.9067,30.3470,59.9487,30.3570,4711.637,11294.883,1,0
21,0.8,0.750,1.658,9,6,15,59.9128,30.2987,60.0931,29.9699,27128.123,81885.377,8,0
67,22.6,1.876,0.713,10,9,19,60.0221,30.2500,59.5726,30.1364,50383.121,119176.710,0,0
41,11.9,1.333,0.994,9,8,17,60.0205,30.4068,60.0074,30.3248,4784.814,12683.119,0,0
34,13.3,1.289,0.950,10,7,17,60.1115,30.4942,60.0375,30.3655,10892.904,32200.378,0,0
20,0.8,0.373,1.813,8,8,16,60.0631,30.3085,59.9464,30.2715,13134.519,32667.340,13,1
25,2.4,0.748,1.611,10,9,19,59.7224,30.4047,59.7850,30.6259,14208.141,40929.758,4,1
40,9.6,1.264,1.002,10,6,16,60.0085,30.2508,60.0367,30.3770,7680.352,20340.498,0,0
45,13.5,1.671,1.082,11,8,19,59.8668,30.3943,60.0325,30.4213,18482.534,61009.260,2,0
62,15.1,1.471,0.692,10,9,19,60.0327,30.3371,60.0091,30.2123,7415.028,20922.907,0,0
41,10.6,1.376,0.835,9,8,17,59.9888,30.2843,59.9300,30.3000,6594.806,19211.894,1,0
41,19.5,1.650,0.941,9,8,17,59.9602,30.3182,59.9140,30.3199,5127.354,13249.429,0,0
35,8.1,0.887,0.887,7,5,12,60.0105,30.2499,59.9212,30.3627,11743.773,30550.810,1,0
29,6.8,1.149,1.219,10,6,16,59.9855,30.3453,59.9352,30.4373,7579.352,18640.753,0,0
18,0.5,0.295,2.060,9,9,18,59.8582,30.2254,59.9848,30.3592,15928.128,36816.957,15,0
56,23.8,1.216,0.905,10,8,18,59.9921,30.3086,60.0223,30.3285,3539.121,10019.125,2,0
54,20.5,1.365,0.907,8,7,15,60.0108,30.2349,59.9542,30.3590,9339.725,23259.918,0,0
45,14.2,1.102,0.838,11,9,20,60.0028,30.2824,60.0068,30.3602,4348.890,10268.524,1,0
42,9.7,1.455,0.872,7,8,15,59.7199,30.0743,60.0135,30.3198,35411.170,83120.482,3,0
53,20.8,1.675,0.882,9,7,16,59.9348,30.3764,59.9418,30.2801,5420.235,13798.885,1,0
50,23.7,1.761,0.895,10,12,22,59.8440,30.4003,59.5690,30.1244,34273.101,78017.654,0,0
44,11.6,1.235,0.979,11,7,18,59.9354,30.3693,59.8246,30.3302,12508.894,28104.270,2,1
30,6.6,0.891,1.280,9,11,20,60.0476,30.3646,60.0036,30.2754,6965.885,19324.773,0,0
38,11.8,1.349,1.141,8,10,18,59.8478,30.2674,59.9222,30.3455,9353.323,24368.576,2,0
53,14.4,1.571,0.710,8,5,13,59.9170,30.3056,59.9612,30.3346,5171.741,13014.740,0,1
67,29.6,1.308,0.684,9,8,17,60.1086,30.4968,59.8316,30.2025,34886.106,110599.710,0,1
70,17.5,1.536,0.711,10,9,19,60.0147,30.3158,59.9333,30.3651,9450.449,21601.227,1,0
58,16.7,1.255,0.907,9,7,16,60.0181,30.4107,60.0737,30.3688,6609.900,19067.341,1,1
29,6.7,1.221,1.056,11,6,17,59.9157,30.3067,59.9412,30.2815,3168.396,8927.210,0,0
48,16.2,1.071,0.831,10,7,17,59.8953,30.4125,59.8777,30.2569,8901.089,27003.689,0,1
36,6.2,0.905,0.958,7,7,14,59.8390,30.4062,59.8476,30.3205,4885.990,12781.557,0,0
62,25.2,1.423,0.647,8,9,17,60.0504,30.3636,60.0386,30.4623,5632.828,17473.774,0,0
27,4.1,0.832,1.700,10,7,17,59.9377,31.0283,60.0005,30.3370,39097.025,110221.982,10,1
47,12.1,2.045,0.889,15,12,3,59.9380,31.0361,59.9089,30.4086,35117.344,86289.067,1,0
22,1.0,0.467,1.721,9,9,18,59.9486,30.5560,59.9407,30.2675,16092.085,36145.170,4,0
32,7.2,1.419,1.040,8,7,15,59.8479,30.2542,59.8484,30.3893,7547.558,18329.328,0,0
35,7.4,1.313,0.913,9,10,19,59.9095,30.3162,59.9673,30.3466,6643.640,15669.864,0,0
65,27.2,1.265,0.635,8,10,18,59.8730,30.2709,59.9431,30.3559,9120.700,21904.113,1,0
41,13.9,1.652,0.942,11,7,18,59.9528,30.2934,60.0597,30.3373,12135.059,27998.283,1,0
68,29.9,0.972,0.544,9,9,18,59.9137,30.3055,59.9343,30.3473,3265.748,7515.115,1,0
27,6.1,1.033,1.445,11,5,16,59.9318,30.3509,59.9436,30.3622,1456.708,3880.991,1,0
44,12.0,1.556,1.003,8,8,16,59.9964,30.1957,59.9624,30.3065,7230.362,20076.155,0,0
36,9.3,1.487,0.967,10,11,21,60.0494,30.3272,59.9338,30.3455,12895.272,28424.925,2,1
59,20.9,1.373,0.684,9,9,18,60.0151,30.3370,59.9546,30.3353,6722.637,16930.080,0,0
25,3.9,0.819,1.534,10,8,18,59.8456,30.3985,59.8805,30.5282,8211.928,24481.797,0,0
31,12.0,0.936,1.279,7,9,16,59.8771,30.4326,59.8994,30.3599,4755.325,13624.283,0,0
50,15.7,1.604,0.935,9,8,17,59.7364,30.5728,60.0840,29.9552,51760.821,163089.267,4,1
59,19.2,1.380,0.592,8,6,14,59.8441,30.0280,59.9354,30.3692,21576.062,63446.626,1,0
41,7.9,1.076,0.892,9,6,15,59.9403,30.4982,59.9030,30.4812,4251.024,11263.481,1,0
48,16.9,1.696,1.016,10,6,16,60.1932,29.7049,59.9217,30.2844,44110.366,111970.160,4,1
65,26.5,1.664,0.530,9,6,15,60.2009,29.6512,59.9401,30.3741,49492.849,116335.713,1,0
33,8.4,1.032,0.997,9,9,18,60.0112,30.2442,60.0363,30.4065,9440.435,23079.799,1,0
70,24.6,1.190,0.654,12,10,22,59.9181,30.2833,59.9847,30.2688,7452.682,23104.070,1,0
39,7.9,1.065,0.900,8,11,19,59.9598,30.3125,59.9988,30.3652,5235.581,12388.756,0,0
63,18.8,1.500,0.719,9,7,16,59.9223,30.2960,59.9443,30.3543,4070.992,9628.104,0,0
57,22.7,1.450,0.542,11,9,20,59.9206,30.4214,60.0026,30.3324,10379.614,25552.505,1,0
78,23.6,1.671,0.578,8,8,16,59.8425,30.1299,59.9295,30.3044,13725.148,33160.472,1,0
41,12.5,1.275,0.920,8,7,15,59.8975,30.4952,59.9308,30.3555,8625.850,22508.307,0,0
77,31.2,1.248,0.604,10,7,17,59.8980,30.4632,59.9732,30.3168,11682.364,28840.534,0,0
46,15.0,1.759,0.836,8,9,17,59.8406,30.4192,59.9425,30.2816,13681.748,33637.061,0,0
65,22.8,1.506,0.663,9,7,16,59.9236,30.4860,59.9324,30.3595,7112.997,20062.383,0,0
31,10.8,1.535,0.887,8,5,13,59.9406,30.3416,59.9479,30.3819,2385.432,6592.569,0,0
58,22.7,0.921,0.790,16,9,1,59.7238,30.4095,60.1511,29.9984,52747.345,170151.359,1,0
40,8.0,1.163,0.919,10,6,16,59.9213,30.2881,59.5661,30.1224,40571.982,92858.120,6,0
65,19.7,1.617,0.650,10,10,20,60.0166,30.4226,59.9963,30.1428,15718.457,40496.273,0,0
58,15.7,1.332,0.713,11,6,17,60.0089,30.2667,59.9461,30.4433,12054.791,28657.898,1,1
34,7.9,1.353,1.127,8,8,16,59.9207,30.3575,60.0507,30.3360,14502.240,31873.621,2,1
53,22.4,1.111,0.756,9,9,18,59.7684,30.3329,60.0643,30.3707,32975.983,97380.241,5,0
44,16.5,1.601,0.842,9,6,15,59.8402,30.3818,59.9378,30.3795,10855.309,26615.752,2,0
37,15.0,1.251,1.002,7,10,17,59.9564,30.2876,60.0002,30.2905,4868.958,12756.672,1,0
36,7.0,1.110,0.945,11,5,16,59.9399,30.3105,59.9623,30.2909,2713.633,7376.476,0,0
37,10.6,0.979,1.071,9,5,14,59.9355,30.4891,59.7043,29.9498,39623.575,114884.378,5,0
30,6.4,1.141,1.025,8,8,16,60.0206,30.4019,59.9299,30.3467,10544.692,24484.752,1,0
84,24.3,1.424,0.548,8,7,15,59.7016,30.4428,59.9658,30.3814,29584.869,66943.157,0,0
37,10.4,1.508,0.856,9,8,17,60.0168,30.2764,60.0692,30.3933,8719.826,23837.577,0,0
40,13.9,1.619,0.798,9,8,17,60.0398,30.3412,59.9318,30.2979,12257.386,30692.185,2,0
32,10.3,1.330,1.271,11,6,17,59.9911,30.3004,59.9334,30.3504,6987.830,17371.602,0,0
36,6.3,1.316,0.943,8,8,16,60.0141,30.2679,59.9589,30.3027,6433.875,16279.190,1,0
27,5.4,1.061,1.157,11,8,19,59.7355,30.3951,59.9325,30.2957,22596.830,57790.698,4,0
