Age,Experience,Skill,RushFactor,WorkStart,WorkDuration,WorkEnd,HomeLat,HomeLng,WorkLat,WorkLng,Distance,RouteDistance,PreviousAccidents,Accidents
29,7,1.145,1.658,8,7,15,59.8468,30.2460,59.8621,30.3209,4512.762,11960.158,4,0
41,18,1.193,1.029,10,9,19,59.9262,30.3045,59.9292,30.3079,382.723,1013.740,0,0
46,24,1.606,0.614,9,4,13,59.8742,30.4612,59.9504,30.3935,9279.633,21950.770,1,0
27,5,1.015,1.624,10,7,17,60.0157,30.3325,60.0020,30.3859,3341.354,9357.645,0,0
38,16,1.299,0.904,11,11,22,60.0267,30.3792,60.0556,30.3082,5086.795,13292.605,0,2
51,29,1.183,1.216,8,6,14,60.0259,30.4234,60.0521,30.3389,5520.625,12869.757,2,0
61,42,1.603,0.805,9,6,15,59.9056,30.2757,59.9341,30.3466,5071.170,12769.898,4,0
76,39,0.741,1.059,10,8,18,59.9567,30.3007,59.9181,30.3321,4627.908,12556.518,5,0
83,31,1.180,0.721,11,8,19,59.9251,30.3110,59.9620,30.3288,4214.684,11308.345,0,0
47,29,1.250,1.278,10,7,17,59.8542,30.3071,59.8497,30.2831,1433.468,3607.411,0,0
46,23,1.315,1.143,14,5,19,59.9334,30.2963,59.9428,30.2796,1405.946,4491.669,0,0
40,13,1.276,1.409,8,7,15,59.9411,30.2624,59.9398,30.2783,898.166,2573.800,0,0
56,28,1.238,0.968,8,7,15,59.8716,30.4679,59.8524,30.2823,10578.530,25459.717,5,0
35,14,0.971,0.964,10,9,19,59.8777,30.4403,59.9311,30.4209,6036.529,17405.916,3,0
28,6,1.444,1.293,11,6,17,59.9873,30.2064,60.0369,30.3848,11340.637,28288.557,8,2
76,40,1.148,0.921,10,4,14,59.9239,30.4972,60.0165,30.3886,11936.215,29429.201,5,1
66,31,1.463,0.810,7,8,15,59.9308,30.3110,59.9438,30.2973,1641.143,5570.001,1,0
61,24,1.278,0.615,18,9,3,60.0153,30.2502,60.0101,30.3280,4361.459,11800.342,1,0
26,4,0.855,1.228,9,6,15,59.9153,30.3180,59.9517,30.2979,4203.092,10914.596,0,1
21,2,0.697,2.277,14,8,22,59.9699,30.3099,59.9999,30.3331,3573.034,9289.674,2,0
48,25,1.911,0.587,10,12,22,59.9505,30.2281,59.9581,30.3002,4099.959,12895.050,1,0
46,27,1.354,1.006,9,7,16,59.9455,30.4876,60.0493,30.3453,14002.689,47918.912,11,8
54,29,1.513,0.699,9,6,15,59.9532,30.2975,59.9369,30.3231,2303.365,7049.677,0,0
39,14,1.174,0.979,11,7,18,59.9340,30.3813,59.8834,30.3727,5644.987,17264.929,4,0
35,12,1.384,1.015,9,9,18,59.9909,30.3211,59.9988,30.3768,3217.591,8782.979,1,0
57,27,0.518,0.806,8,9,17,59.8453,30.3135,59.8271,30.3309,2240.646,5844.766,1,0
27,5,0.777,1.212,12,9,21,59.9806,30.3504,60.0515,30.3369,7920.076,18806.545,0,0
26,5,0.706,1.571,10,8,18,59.9252,30.4155,59.9314,30.3614,3089.317,7828.926,0,0
49,23,1.358,0.772,8,7,15,59.9581,30.2325,60.0713,30.2363,12590.574,47074.839,5,0
48,24,1.321,0.799,9,9,18,59.8620,30.2490,59.9057,30.3150,6093.974,18787.159,5,0
30,7,0.675,1.324,8,8,16,59.9176,30.3591,60.0354,30.4173,13487.040,31958.119,3,1
35,12,1.549,1.065,14,11,1,60.0470,30.3263,60.0289,30.3243,2014.787,5213.755,3,0
69,40,1.471,0.760,8,9,17,60.0089,30.2447,59.9995,30.2935,2910.209,8128.725,1,0
21,2,0.678,2.136,8,5,13,59.8263,30.1691,59.9276,30.3162,13939.462,31849.262,4,0
29,7,1.418,1.446,11,9,20,59.8387,30.2154,59.8580,30.1935,2469.343,7268.498,1,0
75,37,1.046,0.982,9,7,16,59.8427,30.1699,59.8374,30.1340,2092.020,5717.564,1,0
28,6,0.848,1.520,9,6,15,60.0247,30.6479,59.9522,30.3605,17906.257,42803.849,5,1
27,4,0.632,1.332,9,9,18,59.9391,30.3697,59.9433,30.3526,1062.655,2947.566,0,0
28,6,1.040,1.817,9,8,17,60.0228,30.3325,60.0351,30.3748,2720.682,8561.123,1,0
40,16,0.784,1.222,8,6,14,60.0148,30.3793,60.0705,30.3292,6792.457,18261.380,3,1
27,4,0.963,1.603,8,9,17,59.9141,30.3028,60.0103,30.2750,10804.187,26647.549,1,2
55,26,1.269,0.755,9,4,13,59.9334,30.3565,59.9474,30.2770,4692.941,11406.660,0,0
36,11,0.960,0.728,7,6,13,59.8519,30.3559,59.9507,30.3024,11391.824,26801.385,4,0
20,2,0.693,2.827,11,8,19,59.9212,30.2871,59.9486,30.3651,5304.205,13171.265,1,2
39,15,0.933,0.929,8,11,19,59.9678,30.3070,59.9332,30.3329,4108.379,9123.932,3,0
31,8,0.906,1.377,9,10,19,59.8938,30.4718,59.9328,30.2916,10937.443,26325.769,9,1
78,49,1.010,0.698,11,7,18,60.0137,30.3342,60.0163,30.2469,4860.778,12646.420,1,0
55,27,1.024,0.924,14,8,22,59.9503,30.3077,59.9548,30.2648,2439.253,7555.050,1,0
49,27,1.381,0.785,8,8,16,59.9501,30.3701,59.9546,30.4124,2407.334,9867.500,1,0
27,5,0.866,1.796,11,11,22,59.8589,30.2411,59.9587,30.3581,12871.526,29699.487,5,0
37,14,1.027,0.992,10,9,19,60.0101,30.2405,59.9447,30.2882,7742.825,23063.077,4,1
40,19,1.058,0.915,9,11,20,59.9552,30.3018,59.9587,30.3017,388.967,1606.537,0,0
55,27,1.204,0.922,12,8,20,59.9885,30.1995,59.8619,30.3219,15647.774,42855.687,5,1
49,28,0.694,0.898,10,7,17,59.9369,30.3740,59.8971,30.4163,5008.547,12208.445,0,0
31,9,1.219,0.827,11,6,17,59.8994,30.4120,59.9144,30.2913,6937.129,19534.835,1,0
71,37,1.590,0.927,9,9,18,59.9172,30.2977,59.9244,30.3430,2646.180,6777.816,2,0
47,22,1.267,1.277,10,11,21,59.9349,30.2451,59.8981,30.4191,10525.593,26694.411,2,1
27,5,1.078,1.459,13,9,22,59.9430,30.2905,60.0684,30.3945,15098.234,35673.290,5,0
81,39,1.339,0.779,11,8,19,60.2750,29.3530,60.2579,29.6009,13803.446,36548.868,5,0
30,8,1.139,1.359,8,9,17,60.0783,30.3224,60.0265,30.2712,6422.034,20387.627,3,0
38,17,1.192,1.051,8,10,18,59.9460,30.2814,59.9568,30.2995,1564.837,6019.112,1,0
54,36,1.100,0.846,10,6,16,59.9061,30.6820,59.9280,30.3076,21004.040,50382.494,4,0
47,23,1.541,0.871,9,10,19,59.9476,30.2469,59.9686,30.4044,9074.058,24407.880,2,1
57,33,1.206,0.691,10,7,17,59.9328,30.3548,59.9602,30.3026,4208.682,11108.871,1,0
56,31,1.043,0.505,12,11,23,60.0137,30.3264,59.9582,30.4160,7931.106,18805.811,0,0
30,9,1.010,1.657,11,8,19,59.9104,30.3184,59.9577,30.3540,5619.149,12975.034,7,2
44,23,0.778,0.842,9,6,15,59.8634,30.3110,59.9428,30.2765,9042.770,22260.630,0,0
39,17,0.687,1.164,10,8,18,60.0099,30.4212,59.8857,30.3283,14753.014,36621.720,2,0
31,8,0.883,1.210,10,7,17,59.8657,30.3941,59.9341,30.3114,8895.287,22720.395,4,1
70,30,1.031,1.067,9,10,19,59.8485,30.3270,59.8794,30.2699,4686.628,12283.063,2,0
21,2,0.411,2.368,8,5,13,59.9361,30.3699,60.0520,30.3348,13036.967,29902.925,2,1
67,39,1.307,0.599,11,11,22,60.0349,30.3756,60.0582,30.3569,2788.186,10254.300,1,0
43,18,1.440,0.906,9,11,20,59.9322,30.2471,59.9404,30.2683,1492.910,3245.404,0,0
50,24,0.946,0.867,9,9,18,60.0171,30.3900,59.9111,30.4309,12009.327,34297.221,2,0
35,12,0.888,0.982,9,9,18,59.8668,30.3980,59.9350,30.3771,7681.647,20395.048,3,0
60,35,1.771,0.864,11,6,17,60.0126,30.2722,60.0142,30.3322,3335.841,9696.761,1,0
37,12,1.478,0.859,7,6,13,60.0358,30.3755,60.0774,30.3382,5072.897,15364.858,3,1
35,9,0.889,0.793,18,12,6,60.0492,30.3394,60.0616,30.3586,1736.300,6314.657,1,0
68,38,1.478,0.645,13,11,0,59.9536,30.3326,59.9398,30.4449,6438.452,22360.443,3,1
46,22,1.124,0.428,11,8,19,59.9655,30.2929,59.9274,30.3078,4312.115,11304.793,0,0
25,4,0.562,1.647,14,6,20,60.0462,30.3903,60.0178,30.3237,4865.828,13304.412,2,0
44,22,1.231,0.849,8,12,20,59.9381,30.4800,59.8808,30.5248,6837.656,26785.336,2,0
27,5,1.018,1.458,9,7,16,60.0152,30.4055,60.0302,30.3249,4782.390,13150.598,0,0
71,39,1.263,0.454,11,9,20,60.0132,30.2495,59.8678,30.3220,16662.586,39773.799,3,0
51,17,1.438,0.926,9,7,16,59.8336,30.1973,59.8245,30.3959,11146.330,27389.777,3,0
31,7,1.102,1.015,19,8,3,60.0378,30.3786,60.0353,30.4221,2433.227,6457.217,0,0
36,13,1.390,1.217,9,8,17,60.0223,30.3988,60.0101,30.2226,9885.081,22680.636,3,1
21,2,0.667,2.911,11,7,18,59.9986,30.3919,60.0270,30.3297,4687.637,11505.684,4,0
28,6,1.227,1.494,10,8,18,59.8375,30.3451,59.9444,30.3638,11926.323,26043.123,8,1
26,5,0.907,1.225,15,7,22,60.0236,30.2531,59.9149,30.5185,19082.903,52182.659,2,2
25,4,0.976,1.728,10,6,16,59.8390,30.2471,60.0474,30.3331,23654.573,57769.616,16,1
21,2,0.535,1.197,9,6,15,59.7474,30.5703,59.9585,30.3495,26523.132,61583.282,8,0
49,23,1.031,0.965,8,9,17,59.9314,30.4646,59.9517,30.2978,9562.451,25762.046,6,0
21,2,0.753,2.252,16,5,21,59.9238,30.2968,60.0038,30.3000,8897.628,22253.945,5,2
47,24,1.483,0.938,8,10,18,59.8961,30.4636,60.0382,30.3723,16588.692,62355.070,13,3
45,19,1.110,0.897,7,10,17,59.9229,30.4767,59.8628,30.3868,8352.519,23332.792,2,0
37,14,1.152,0.888,8,9,17,59.8588,30.3853,60.0139,30.3290,17528.470,39960.842,10,1
23,3,0.842,1.875,10,8,18,59.9201,30.3424,59.9576,30.2983,4841.422,12839.717,2,0
34,11,1.094,1.339,10,5,15,59.8515,30.1861,59.9365,30.2829,10884.185,28031.940,3,1
60,38,1.189,1.095,13,8,21,59.9432,30.2663,59.9345,30.3450,4491.983,11442.943,3,0
31,8,1.156,1.132,12,6,18,60.0331,30.2990,59.9338,30.3495,11392.991,26208.074,5,0
38,17,0.795,1.063,18,12,6,60.0144,30.3216,59.9529,30.3580,7130.712,17014.806,1,0
36,14,1.107,0.964,9,11,20,59.9856,30.1932,59.9237,30.3065,9334.631,29630.699,3,1
25,3,0.731,1.537,7,10,17,59.8916,30.4837,59.9859,30.2004,18950.833,46833.046,7,0
38,17,1.461,0.949,10,9,19,60.0100,30.3190,59.9168,30.3460,10474.835,23386.977,9,1
74,40,1.180,0.797,9,7,16,60.0004,30.2912,59.8976,30.4159,13368.487,32676.263,4,1
64,32,1.257,0.820,7,5,12,59.9624,30.3125,59.9339,30.3707,4539.740,12141.272,2,0
39,16,1.202,0.805,9,12,21,60.0808,29.9714,60.0643,30.3686,22107.846,65657.861,6,1
70,41,1.563,0.608,16,7,23,60.0148,30.3324,59.8829,30.4764,16725.165,47076.931,4,1
39,16,1.597,0.820,8,7,15,59.9488,30.2464,60.0164,30.3335,8944.512,26191.429,4,2
47,25,1.231,0.658,9,7,16,59.8290,30.4171,60.0131,30.3268,21076.207,46103.565,9,1
42,21,0.815,1.077,9,10,19,59.9574,30.3205,59.9310,30.3028,3089.103,8860.133,0,0
27,6,0.760,1.485,8,7,15,59.9447,30.2887,59.9401,30.3930,5830.094,14975.769,2,0
73,37,1.340,0.628,9,9,18,59.8361,30.4192,59.9569,30.3540,13908.407,32437.102,0,1
57,36,1.431,0.649,11,8,19,59.8702,30.3881,59.9188,30.4744,7231.300,22083.199,2,1
41,22,1.492,1.053,10,10,20,59.8112,30.3711,59.8996,30.4195,10195.825,35944.436,5,3
25,4,0.858,1.124,15,9,0,59.9853,30.2892,59.9390,30.3510,6188.277,15061.290,3,0
43,17,1.036,0.684,7,10,17,59.8467,30.1786,59.8701,29.8555,18225.619,55943.242,2,1
25,3,0.656,1.586,17,6,23,59.8891,30.4502,59.9396,30.2746,11288.976,28340.996,0,0
47,26,1.510,0.655,9,9,18,59.8950,30.4179,59.9321,30.4184,4118.356,12573.840,0,0
40,16,0.894,1.292,9,8,17,59.9309,30.2464,59.9269,30.3210,4179.691,12572.859,1,0
32,8,1.052,1.516,9,8,17,59.9537,30.2286,59.9652,30.3531,7042.919,18393.324,4,2
61,33,1.252,0.696,10,7,17,59.9320,30.3544,59.9667,30.3506,3872.120,8485.884,2,1
32,11,1.256,1.202,8,6,14,59.9580,30.2895,59.9622,30.3189,1700.534,4395.221,1,1
70,45,1.610,0.682,11,6,17,59.8864,30.3595,59.9345,30.3628,5344.303,13083.207,1,2
34,10,1.520,0.453,8,7,15,59.9520,30.2168,60.0001,30.2986,7017.984,23783.456,2,2
52,23,1.738,1.176,11,9,20,59.7459,30.4764,59.8554,30.3864,13180.096,40261.045,7,0
65,34,1.382,0.778,11,9,20,59.9457,30.4163,59.9306,30.3657,3278.375,8494.093,1,0
33,10,1.026,1.012,11,11,22,59.9929,30.4363,60.0095,30.4249,1952.532,7066.270,1,0
45,21,1.458,0.479,14,6,20,59.9455,30.4818,59.9309,30.2980,10364.597,23150.916,0,1
51,28,1.200,1.072,8,6,14,59.8589,30.1869,59.9238,30.3789,12909.987,33193.896,6,2
68,29,1.877,0.843,8,9,17,59.9219,30.4205,59.9349,30.3721,3060.967,9149.975,0,0
28,6,0.957,1.509,9,8,17,59.9375,30.2777,59.9348,30.2988,1215.247,3751.657,0,0
59,44,1.258,0.566,8,8,16,59.9412,30.3562,60.0163,30.2374,10651.804,27275.984,3,0
64,25,1.226,0.702,8,9,17,59.8476,30.2759,60.0132,30.3971,19612.744,46262.140,5,1
42,12,1.300,0.870,9,11,20,60.0078,30.3372,59.9855,30.2347,6214.499,15334.050,0,0
43,18,0.622,0.925,9,8,17,59.8753,30.4338,59.9111,30.4398,3995.765,15554.285,0,0
36,14,1.106,0.765,11,11,22,59.9212,30.2840,59.9516,30.3058,3594.962,9587.457,2,0
31,6,0.592,0.885,8,9,17,59.9498,30.3677,59.9329,30.4212,3520.808,8829.700,0,0
28,6,0.472,1.123,10,6,16,59.8550,30.3817,59.9328,30.3519,8814.299,20995.133,4,0
71,34,1.230,0.873,8,5,13,59.9888,30.3063,59.9504,30.2964,4306.475,11039.840,1,0
37,13,1.765,1.209,10,9,19,59.9407,30.3613,59.9989,30.3291,6714.222,14851.506,7,0
53,34,1.136,0.746,10,6,16,59.8912,30.2726,59.9352,30.2834,4922.512,12628.458,1,1
33,10,0.712,1.236,10,9,19,60.0460,30.3471,59.9229,30.3546,13694.530,31929.100,3,0
33,10,1.134,1.211,14,7,21,59.9155,29.7756,59.8782,29.9140,8762.794,18852.421,1,1
32,10,1.532,0.909,8,8,16,59.9042,30.2722,60.0024,30.3346,11466.340,28953.089,8,1
78,45,1.592,0.960,10,9,19,59.9803,30.3536,60.0162,30.3918,4518.942,11724.091,1,1
27,5,0.618,1.256,7,9,16,59.9722,30.3096,59.8982,30.4186,10226.568,24094.360,2,0
29,7,1.021,1.282,7,9,16,60.0157,30.3108,60.0280,30.3301,1742.320,5124.524,0,1
43,14,1.866,0.748,10,9,19,59.8629,30.4494,59.8772,30.4462,1597.883,4889.299,2,0
48,24,1.215,1.128,9,6,15,60.0968,30.2105,59.9715,30.2937,14680.681,53743.143,7,2
19,1,0.679,2.314,8,7,15,59.9431,30.2775,59.9390,30.2798,477.187,1250.671,0,1
58,29,1.262,0.954,9,11,20,59.9439,30.3891,59.9393,30.3536,2043.097,4841.698,0,0
54,26,1.126,0.831,10,10,20,59.8865,30.2750,60.0502,30.4461,20547.705,49687.689,3,0
36,11,1.040,0.615,8,6,14,59.9612,30.3246,59.9403,30.3907,4357.670,12880.490,0,0
23,3,0.918,2.133,7,6,13,59.9382,30.4883,59.9346,30.3676,6737.768,17383.468,2,0
33,8,1.366,1.258,8,9,17,59.9095,30.3220,59.9211,30.4735,8543.613,24483.634,3,1
38,17,1.517,1.332,8,12,20,59.9325,30.3589,59.9536,30.4154,3929.027,11509.967,8,1
45,22,1.220,0.873,14,6,20,59.9985,30.3421,59.9827,30.3340,1812.852,5312.192,2,0
82,52,1.391,0.615,9,9,18,59.9941,30.3112,59.9883,30.2979,975.721,3133.120,1,0
59,33,1.600,0.771,9,8,17,59.9670,30.3984,59.9502,30.2990,5839.460,15091.468,2,1
27,5,1.010,0.839,8,5,13,59.8537,30.2037,59.9383,30.2894,10546.327,26060.471,2,1
61,29,1.293,0.903,10,8,18,59.8524,30.0278,59.8407,30.2521,12593.080,34103.295,2,0
63,38,0.641,0.775,8,9,17,59.9880,30.2797,59.9410,30.2212,6150.204,26317.254,2,0
33,11,0.890,1.062,10,4,14,59.8391,30.3986,59.8531,30.3534,2964.258,7964.340,0,1
63,31,1.116,0.998,13,9,22,60.0249,30.2931,60.0136,30.3224,2057.912,6970.394,1,0
58,33,1.573,0.723,17,10,3,59.8775,30.2735,59.8425,30.3239,4798.392,11334.967,0,0
63,36,1.748,0.536,11,9,20,60.0072,30.2394,59.9323,30.3450,10193.787,26154.343,5,1
43,19,0.791,0.531,9,7,16,59.9355,30.2657,59.9759,30.3988,8660.340,21656.648,3,0
60,35,1.363,0.790,8,7,15,59.8674,30.4531,60.0289,30.4174,18061.543,60623.829,7,0
39,12,1.215,1.000,7,8,15,59.9260,30.3827,60.0139,30.3323,10162.624,25012.255,6,1
52,38,1.429,0.613,8,8,16,59.9419,30.2075,60.0327,30.2578,10481.453,35713.034,1,3
47,21,1.341,0.668,9,10,19,59.8663,30.2684,59.9561,30.2286,10234.073,28020.881,4,1
69,29,0.772,0.742,9,11,20,60.0547,30.0022,59.8521,30.2528,26499.079,91116.745,5,2
37,12,1.273,0.927,14,7,21,59.9127,30.3163,59.9359,30.3132,2589.343,7141.353,2,0
30,8,1.182,1.297,12,10,22,59.9288,30.3408,59.9320,30.3582,1030.242,3147.577,1,0
85,48,1.309,0.753,9,5,14,59.9260,30.3124,59.9509,30.3014,2832.931,7253.506,0,1
55,34,1.231,0.633,10,6,16,60.0411,30.3907,60.0150,30.3927,2898.290,8706.554,1,0
46,28,1.564,0.752,10,9,19,60.0234,30.2868,60.0044,30.3893,6075.406,17301.041,1,0
67,29,1.245,0.927,9,5,14,59.9654,30.4287,59.8492,30.3843,13163.711,34694.191,5,1
31,8,1.269,1.171,8,9,17,59.9721,30.3130,59.9524,30.2970,2369.941,5772.416,0,0
34,11,1.344,1.314,7,9,16,59.9769,30.2960,59.9961,30.2980,2134.248,7863.143,4,1
42,23,1.681,1.138,16,12,4,60.0263,30.4562,60.0542,30.4518,3111.255,9598.387,1,0
43,20,1.358,0.622,9,8,17,59.9109,30.3097,59.9228,30.3469,2461.285,6981.971,2,0
20,2,0.510,2.407,9,11,20,60.0275,30.2954,60.0242,30.2907,451.545,1902.615,1,0
23,3,0.819,2.010,8,8,16,59.9602,30.3019,59.9422,30.2799,2347.058,8127.099,4,0
57,27,1.768,0.878,8,8,16,59.8254,30.3990,59.9278,30.4119,11410.684,31829.314,4,0
56,30,1.304,1.404,11,9,20,60.0337,30.3334,59.9309,30.2497,12348.158,31469.108,4,3
31,8,0.990,1.048,10,5,15,59.9287,30.2951,59.9416,30.2804,1656.224,5016.493,1,0
49,21,1.354,0.728,8,8,16,59.8611,30.3479,59.9345,30.3134,8384.987,21692.225,4,0
36,17,1.451,1.393,9,7,16,59.9099,30.4970,59.8632,30.3301,10664.517,28790.002,12,0
53,22,1.211,0.896,7,5,12,59.9200,30.2998,59.9350,30.2965,1671.727,4285.183,0,0
44,19,1.611,0.888,8,8,16,59.9614,30.3250,59.9610,30.3072,995.144,2433.301,0,0
62,33,0.890,0.369,7,6,13,60.0169,30.4218,59.9212,30.4470,10735.842,29975.821,1,0
65,34,1.091,1.092,10,8,18,59.8669,30.4088,59.8306,30.3523,5127.405,14665.823,3,1
52,32,0.760,0.650,8,6,14,60.0262,30.3787,60.0740,30.3729,5320.881,14394.888,1,0
53,34,1.139,0.646,10,11,21,59.9514,30.3831,60.0166,30.2417,10695.843,27758.737,5,0
52,21,1.769,0.955,10,7,17,59.8618,30.3462,59.8864,30.3206,3082.140,11162.123,4,0
74,37,0.657,0.745,8,8,16,59.6808,30.4244,59.8380,30.2686,19533.326,53700.085,4,1
52,29,1.135,0.748,12,6,18,60.0210,30.3740,60.0140,30.3299,2574.830,7652.819,2,0
43,21,1.917,1.231,9,9,18,59.9422,30.3635,59.9338,30.3590,972.875,2583.819,0,1
34,11,0.959,1.087,10,4,14,59.8281,30.1513,59.8480,30.3858,13283.943,32328.945,4,1
59,37,1.100,0.971,9,7,16,60.0244,30.3743,59.9993,30.3316,3656.449,8622.540,2,0
18,1,0.473,3.038,8,8,16,60.0110,30.2844,60.0261,30.3161,2430.061,7561.385,1,1
32,10,0.887,1.072,8,9,17,60.0074,30.3199,59.9251,30.4175,10645.240,25255.239,7,1
31,10,1.099,1.508,9,9,18,59.9452,30.3455,59.9233,30.3568,2511.825,6798.787,0,2
41,18,0.993,1.098,9,9,18,59.8998,30.4252,59.8499,30.3694,6358.325,17457.480,1,0
45,22,1.442,0.685,10,10,20,60.0095,30.3217,59.9364,30.2298,9604.543,25935.929,5,2
35,15,1.367,1.157,9,11,20,60.0184,30.2377,59.8343,30.2180,20501.389,53924.219,11,0
32,10,1.584,1.142,8,8,16,59.9529,30.2097,60.0006,30.3372,8856.229,27112.998,11,1
45,22,1.424,1.132,12,10,22,59.9156,30.3092,59.9248,30.4944,10369.582,26335.887,4,0
55,33,1.678,0.725,9,11,20,59.8632,30.2975,60.0578,30.3365,21746.324,50629.898,4,0
23,3,0.749,2.371,7,7,14,59.9617,30.4309,59.9874,30.2640,9714.430,23394.053,2,1
43,18,1.194,0.857,9,5,14,59.8478,30.1930,59.8322,30.1532,2824.690,7928.791,0,0
44,20,1.352,0.784,14,10,0,59.8411,30.3836,59.8510,30.3565,1872.730,8018.563,0,2
42,18,0.890,1.012,14,8,22,60.0012,30.3504,60.0005,30.2954,3057.706,6849.308,2,0
59,33,1.168,0.710,12,8,20,60.0269,30.2299,59.9398,30.4846,17160.265,41523.495,1,0
75,33,1.298,0.729,18,6,0,59.9406,30.3401,59.9426,30.3554,883.699,2628.469,0,0
28,6,1.073,1.021,9,9,18,60.0472,30.3226,60.0097,30.3606,4669.979,11753.961,0,2
34,12,1.221,1.328,11,8,19,60.0031,30.2877,59.9377,30.3765,8788.896,21731.236,4,0
30,7,1.008,1.660,8,8,16,59.8674,30.3904,59.9049,30.3300,5357.727,16310.558,3,0
37,14,1.322,0.833,17,10,3,59.9314,30.2861,59.9284,30.3178,1797.617,5381.744,2,0
43,16,1.354,1.054,18,11,5,59.9642,30.3479,59.9883,30.2948,3986.776,10753.995,2,0
55,41,1.048,1.005,8,9,17,59.8966,30.4628,59.8853,30.3269,7685.474,25875.562,4,1
57,31,1.309,0.799,7,11,18,59.8572,30.3112,59.9264,30.3183,7704.091,16484.239,5,1
29,7,1.081,1.406,10,7,17,59.9194,30.2979,59.9342,30.3509,3380.931,7986.864,2,0
32,9,1.430,0.405,10,12,22,59.8435,30.1484,59.8338,30.1492,1079.126,2830.802,0,0
37,14,1.548,0.773,9,8,17,59.9233,30.3436,59.9467,30.4133,4677.199,12189.693,1,1
31,8,0.865,1.401,8,6,14,60.0014,30.3698,59.9873,30.3013,4119.680,9951.534,1,1
27,5,1.023,1.527,9,6,15,59.9977,30.2802,59.9958,29.7683,28461.839,79941.929,7,2
58,26,1.629,0.583,8,9,17,60.0449,30.3258,59.9994,30.3887,6146.136,15966.708,4,1
32,9,1.143,0.570,10,7,17,60.0244,30.3789,60.0508,30.3341,3848.414,11155.301,3,0
51,30,1.231,0.976,7,11,18,59.8695,30.3650,59.9255,30.3848,6329.275,18281.320,1,1
48,21,1.296,1.170,8,4,12,59.9220,30.2802,59.9267,30.3816,5674.857,13795.678,4,1
47,22,1.152,1.046,8,6,14,60.0993,30.2146,59.9327,30.3525,20044.215,47676.758,5,3
35,12,1.430,0.776,8,11,19,59.8496,30.2063,59.9278,30.2486,9004.808,32221.681,5,0
79,42,1.807,0.616,11,8,19,59.9877,30.3023,60.0083,30.3547,3709.912,9355.762,1,0
37,15,1.556,1.027,14,11,1,59.9838,30.4212,59.8503,30.2595,17371.394,41476.261,2,2
29,7,1.016,1.539,11,10,21,60.0516,30.4274,59.9888,30.2525,11965.730,34336.656,3,3
25,4,0.736,1.277,11,11,22,59.9379,30.3327,60.0557,30.3081,13167.474,30378.534,3,0
25,4,0.965,1.112,10,8,18,59.8595,30.2949,59.9424,30.2755,9285.543,20754.867,4,1
39,16,1.081,0.802,11,8,19,60.0504,30.3366,59.9384,30.2354,13659.190,34565.525,3,0
38,15,1.128,0.840,9,8,17,59.9386,30.2679,59.9207,30.2965,2543.854,7622.467,1,0
49,25,1.100,0.449,7,8,15,59.9087,30.2941,59.8865,30.3188,2832.990,8886.706,0,0
23,3,0.659,1.978,9,9,18,60.0020,30.2852,59.8249,30.3255,19828.924,44630.841,6,2
41,18,1.484,0.843,11,9,20,60.0106,30.2751,59.9993,30.3646,5130.807,11771.717,2,0
36,12,0.963,1.045,8,8,16,60.0154,30.2522,60.0538,30.3364,6334.675,17363.908,0,1
32,10,1.071,1.017,15,9,0,60.0606,30.3249,59.9803,30.3266,8921.995,21476.069,4,1
67,36,1.212,0.514,9,6,15,59.9112,30.3146,59.9220,30.3626,2932.690,8746.725,2,0
39,14,1.062,0.721,8,8,16,59.8507,30.3151,60.0345,30.3607,20597.576,45514.841,4,0
25,4,0.773,1.581,8,11,19,59.9373,30.3118,59.9371,30.2889,1275.809,5041.435,1,0
52,24,1.174,0.642,10,11,21,60.0249,30.3218,59.9837,30.3902,5952.453,15736.285,3,1
44,18,1.375,0.768,14,6,20,59.8585,30.4750,59.8428,30.2492,12728.398,35650.868,4,0
20,1,0.513,3.024,11,8,19,59.8612,30.4815,59.8639,30.1712,17323.908,46184.609,6,1
35,12,1.321,0.648,10,8,18,59.9390,30.4831,59.9236,30.3463,7809.661,20244.791,2,0
48,22,1.106,1.049,10,8,18,59.9439,30.2635,59.9422,30.2809,985.734,3860.029,3,0
27,5,1.111,1.424,14,7,21,59.8923,30.3246,59.8509,30.3383,4668.358,11041.737,2,0
39,19,1.095,1.129,9,9,18,59.9191,30.2954,59.9317,30.3650,4120.481,9828.490,4,0
35,14,1.319,0.664,10,10,20,59.9792,30.4073,59.9373,30.4868,6430.203,17787.881,1,1
44,20,1.378,1.068,11,6,17,59.9382,30.3481,59.9490,30.3646,1510.103,4324.016,1,0
24,3,0.741,1.232,10,10,20,59.9430,30.4697,59.9218,30.3533,6901.074,16582.085,2,1
44,20,1.027,1.292,9,7,16,60.0484,30.3523,59.9534,30.3598,10581.588,25748.002,4,0
19,1,0.580,3.113,9,9,18,59.8489,30.2003,59.8507,30.2995,5541.191,12069.825,1,0
45,15,1.441,0.792,9,9,18,59.8595,30.2996,59.8433,30.1701,7450.603,17552.470,1,0
26,4,0.909,1.847,7,12,19,59.8334,30.2579,59.9397,30.2772,11866.081,32010.062,4,2
37,13,1.116,1.033,13,10,23,59.9734,30.3872,59.9390,30.3527,4278.916,10877.569,4,1
34,10,1.466,0.768,10,5,15,60.0097,30.2681,60.0163,30.3211,3034.203,8758.247,0,1
